term_id,tf,df,idf,tf_idf,updated_at
2114,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2115,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2116,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2117,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2118,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2119,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2120,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2121,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2122,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2123,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2124,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2125,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2126,16.0,1,1.916290731874155,30.66065170998648,2025-11-30T20:56:51Z
2127,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2128,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2129,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2130,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2131,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2132,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2133,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2134,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2135,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2136,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2137,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2138,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2139,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2140,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2141,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2142,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2143,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2144,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2145,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2146,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2147,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2148,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2149,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2150,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2151,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2152,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2153,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2154,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2155,12.0,1,1.916290731874155,22.99548878248986,2025-11-30T20:56:51Z
2156,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2157,13.0,1,1.916290731874155,24.911779514364017,2025-11-30T20:56:51Z
2158,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
2159,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2160,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
2161,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2162,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2163,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2164,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2165,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2166,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2167,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2168,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2169,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2170,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2171,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2172,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2173,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
2174,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2175,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2176,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
2177,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2178,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2179,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2180,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2181,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2182,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2183,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2184,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2185,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2186,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2187,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2188,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
2189,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
2190,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
2191,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2192,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2193,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2194,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2195,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2196,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2197,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2198,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2199,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2200,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2201,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2202,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2203,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2204,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2205,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2206,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2207,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2208,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2209,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2210,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2211,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2212,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2213,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2214,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2215,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2216,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2217,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2218,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2219,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
